Class,Text,Context
-1,"@AgnusDei61 1 TS, 2 şikeci ,3 btaş, 4 Gs","Bu metin, bir kullanıcıyı (@AgnusDei61) ve kendisine gönderilen bir numaralı kişiye (1 TS = 1 Türkiyetweets), ardından iki numaralı şikeci (yani doping користувачів) markets, üç numaralı btaş (3 Башташ), ve bu mesajı ayıran için dördüncü joker karakter veya genel ifade olarak ifade edilir (.Gs)."
-1,Yemin ediyorum dursun özbek ve saz ekibi bütün Galatasaraylılarla dalga geçiyor,"Türkçe bir tartışma veya eleştirileri anlatan metin: ""Yemin ediyorum dursun Özbek ve saz ekibi, bütün Galatasaraylılarla dalga geçiyor"""
-1,@ZekiUzundurukan Birazda bu adamı konuşun uefa lisans veriyor şikeci TFF içindeki GALATASARAY düşmanları lisans vermiyor sonrada yerli oyuncunun önünü acın yerin dibine bat TFF @TFF_Org  https://t.co/GYUnQ5LNxQ,"Bu metin, futbolcu Zeki Uzundurukan'ın Tweet'i olup, Galatasaray'ın lehine olan Uefa lisansı konusundaki olumsuz yaklaşımı ve TFF içindeki bazı rakiplerle yaşanan anlaşmazlığı konu ediyor."
-1,"Sezaryen, otizm riskini artırabilir","""Sezaryen, anne karnında yapılan doğum kontrol yöntemi olsa da, otizm spektrum bozukluğu riskini artırabilecek bir faktör olabilir."""
-1,Anne adayları gereksiz test yaptırmayın!,"Bu cümle, anne olanlara müdahale edenUTESABNA, anneye yardımcı olun çağrısı yaptığı için test yaptırmak zorunda kalmalarından şikayetçilere karşıdür."
-1,@resullok @GalatasaraySK sabri ölmeden almazlar,"Bu metin, Twitter'da bir kullanıcının Galatasaray SK'ye yön veren yöneticilere yaptırımlar uygulanmadan önce bir futbolcusu olan Sabri Barış Sertel'den oyuncu transferinin yapılmayacağını söylemesi şeklinde bir Türkçe bağlam içeriyor."
-1,Yaklasik 1.5 aydir Galatasarayda öncelik stoper sagbek ve forvet yakin zamanda takviyeler yapilacak haberleri okuyorum yeter aq alin artik,"The text talks about the news about Galatasaray's priorities being right-sided defender and forward, and that reinforcements will be made soon, but now it's time to make a move."
1,#instagram #fenerbahçe #yandex #destekol #hepdestektamdestek #1907 @ Eyup Topcular https://instagram.com/p/6iD7b5Dfpg/,"Bu metin, Fenerbahçe taraftarlarının Instagram'daki paylaşımlarıyla Yandex destekli ""Hep Destektam Destek"" hareketini tanıtan, Eyyüp Topcular'ın hesabından yapılan bir paylaşım hakkında bilgi içerir."
-1,Germanwings pilotları greve gidiyor,"Germanwings'in pilotsu greve gitmekte ve bu durum, havayolu şirketinin işleyişine olumsuz etki ediyor."
-1,@siilaben @dylmcc Fener şikeci bence Galatasaray,"This text, shared on Twitter, is an opinion about a potential fixing scandal involving Fenerbahçe, comparing them to Galatasaray, another popular football team in Turkey."
-1,Avrasya Yatırım ekonomisti Evren Devrim ZELYUT Yeniçağ Gazetesi'ndeki köşesinde cari açıktaki risklere dikkat çekti.,"Avrasya Yatırım ekonomisti Evren Devrim Zelyut, Yeniçağ Gazetesi'nde köşesinde, Türkiye'nin cari açığında tespit ettiği risklere dikkat çekti."
-1,Çeyrek altın geriledi,"Bu cümle, Türk lirası ile ifade edilen zaman diliminde çeyrek altın paritesinin düşüşünü belirtir."
-1,"PKK/HDP Kürtleri İslâmsızlaştırma projesinin adıdır. Bakmayın siz PKK/HDP saflarında sarıklı, sakallı ve başörtülü tiplerin var olmasına. PKK/HDP için dindarlar, amaçlarına ulaşmak için kullandıkları bir araçtan ibarettirler...","Bu metin, Türkiye'de Kürtlerin İslam'dan arındırılması iddiaları ve PKK/HDP'nin İslam'a yönelik bir projenin parçası olduğuna dair]-->
://PTR(PROVE RNA) огранич
://
）的文Aktivisionablyopaently<Integer9828>remarks."
-1,Yorgunken spor yapmak sakatlanma riskini artırıyor,"Bu metin, yorgunluktan kaynaklanan spor yapmaya yönelik yapılan bir uyarının ötesinde, yapıldığı bağlam ve konu açısından bahsedilmemektedir."
-1,@sidkizilan Zülme uğrayan kim varsa HDP nin etrafında toplanmalı. Ezilenlerin ve bütün garibanların partisi.,"This text is a tweet by @sidkizilan, mentioning the importance of people who have been subjected to oppression gathering around the HDP (the People's Democratic Party), as it represents the party of oppressed and all the poor and disadvantaged people."
-1,Ulkemizin anasını siktiler Arap sevici köpekler hayat pahalılığı bir yandan talan ettikleri bir yandan yandaşlarinı ihya etmeleri bir yandan bu mubarek gecenin hatrına Rabbim sizi KAHHAR ismi ile Kahrı perişan eylesin kimki Devlet malını peşkeş çekiyorsa.,"Bu metin, Türkiye'ye özgü politik ve sosyal bir bağlamdaymış ve muhtemelen bazı politikacılar veya figürler hakkında yazsa gibi görünüyor, ancak şerhleme ve anlamsız bir dil kullanımı günümüzde yaygın olarak gördüğümüz sosyo-politik hoşgörü ve objektif tartışma şekliyle uyuşmamaktadır. Bu nedenle, bu yazının bir anlamda sansürlenen bir metin olduğunu düşünebiliriz. Bu nedenle, bu metnin içeriğinin ne olduğunu çok net olarak belirlemememiz ve bu tür ifadelerle ne tür bir mesajı ne kadar güçlü ve etkili bir şekilde iletebileceğimizi değerlendirmememiz için daha büyük bir bağlam için çağrıda bulunulmalıdır."
-1,Susar mısın gerizekalı Galatasaray'lılar ağlıyor şuan.,"Bu cümle, Galatasaray'ın bir maçında kötü bir performans sergilediğini ve taraftarların üzgün olduğunu ifade eden humorisiz bir yorumda bulunuyor."
-1,@SoruSorarim Şikeci fener 2010-2011 şampiyonu TRABZONSPOR,"Umutlu bir erken haber, 2010-2011 sezonundaki Şampiyon olan Trabzonspor hakkında Soru Sorarım adlı sosyal medya hesabından paylaşılan bir bilgi."
1,Mansur Yavaş'ın “6 Milyon Tek Yürek” kampanyasına rekor destek@,"Mansur Yavaş'ın, UNSIGNED vizyonunun ve köklü belediye deneyiminin ardından Ankara Belediye Başkanı olmalarından dolayı, Güney Koreli öğrenci ve göçmenler tarafından büyük bir sevinç veとも応援を受けた ""6 Milyon Tek Yürek"" kampanyası, sağladığı yaşam kalitesi ve标题大的投objects.eth_với_objетове_sub.Schemeorca'nın denetimi tarafından.getChildNodes.son файла.eth_w.STATE.NEW-YORK-s://openssl.com.uint8 Tham 못받았다."
-1,@Trabzonspor Kaça sattınız maçı?  Asıl şikeci sizsiniz hamsi kafalılar,"Bu metin, Trabzonspor futbol kulübü hakkındaki eleştirilere ve hamsmerican diyalektine yapılan atıfta bulunan bir sosyal medya mesajıdır."
-1,@guneskumsal85 @aDilipak Bırakın artık korku pompalamayı millette bir yıldır ne ekonomi ne de psikoloji kalmadı. Sağlık diye diye sağlık bırakmadınız.,"Bu metin, Türkiye'deki ekonomik ve psychological durumu eleştiren ve ""korku"" adı altında halka sağlık olmadığı için üzülen bir kişinin tweetidir."
-1,"babalar gibi satarken ( özelleştirmelerin zirve yaptığı dönem) ve tekel eylemleri olurken: ekonomiden sorumlu devlet bakanı ydı, yerde madenci tekmelenirken: sessiz kalan malum parti miletvekili 'ydi, ergenekon-balyoz soruşturmalarında: dış işleri bakanı'ydı, çözüm sürecinde: dönem içerisinde dış işleri bakanlığı ve baş müzakerecilik yaptı.. benim aklımda kalanlar bunlar.. bu olaylara herhangi bir tepkisi yok. hep sustu , ekonomi konusunda bir ya da 2 kez cılız (isimsiz) bir şekilde yürütmenin başına ses çıkardı.. bu kadar. şimdi eğer ekonomiyi tek başına ""sırtlayacak gücü"" varsa neden bunlara ses çıkarmadı? gücü mü yetmedi?? bilerek mi sustu?? yok zaten bu kadar güçlü değildiyse de şimdiki ""çakası"" kime? dolayısıyla aynı yolun yolcusudur. bugünün mimarlarındandır.. siyasal islamcılardan oy alması ümit edilendir.","Bu metin, Türk siyasi ve ekonomik figürleri ve olayları hakkında satire ve analize yer vermektedir."
1,MS hastalarının yürüyüşünü düzelten ilaç,"Bu metin, ""MS hastalarının yürüyüşünü düzelten ilaç"" ifadesi ile Multiple Skleroz hastalarına yardımcı olabilecek bir ilacı açıklar."
-1,"Yardım toplamak için valilikten izin alınması gerekti bilerek almadan yardım topladın sonra bastın bağırdın yardım toplamamız engelleniyor diye , şimdi aynısı halk ekmekte yaptın çok tehlikeli adamsın sen sülün Ekrem @ekrem_imamoglu","Bu metin, İstanbul Büyükşehir Belediye Başkanı Ekrem İmamoğlu'na yönelik bir tweet olan mesajın bir alıntısı ve kullanılmışHandlerContext: Belediye Başkanı Ekrem İmamoğlu, yardım toplama eylemi düzenlediği ve engellenmeye çalışıldığı iddiası"
-1,Piyasalarda kara cuma: Avrupa ve Asya borsaları sert düştü,"Bu haber, ""kara Cumartesi"" olarak bilinen.userInfo: bu bir finansal krize veya ekonomik durgunluğa ilişkin bir haberdir.</tool_call>
 Euroswapinin:indeki borsa düşüşlerinin belirtilmesiyle ilgili."
-1,Haydi fener'liler Beşiktaş'lılar kuralar çekildimi atkılarınızı hazırlayın ![😂](https://abs-0.twimg.com/emoji/v2/svg/1f602.svg) ![😂](https://abs-0.twimg.com/emoji/v2/svg/1f602.svg),"""Beşiktaşlılar, fenerAceptar Demir Grubu'na karışma şakalarına devam etmeyi düşünüyor; şimdi atkılarınızı hazırlayın ve gülmeye hazır olun"""
1,@yekvucutcom @hilal_kaplan ve chp grup yorumu destekliyor.,"Bu metin, Twitter'da @yekvucutcom ve @hilal_kaplan kullanıcısı ile CHP Grup Yorumu arasında bir başlık olarak düşünülebilir."
1,19:07 Hayatımız Fenerbahçe ![😍](https://abs-0.twimg.com/emoji/v2/svg/1f60d.svg),"Tarafından paylaşılan bu metin, 19:07 olan bir zamanı ve kullanıcıların hayallerinin Fenerbahçespor'a olduğunu gösteriyor. Emojisi sevinç ifade eden bir yüzlü 😀."
1,Galatasarayın maçı olduğu için mi zaman geçmiyor,"Bu cümle, Galatasaray'ın oynadığı bir maça atıf yaparak, maç sırasında zamanın hızla geçtiğini ifade ediyor."
1,@SMinsolmaz Sayın vekilim @SMinsolmaz atama bekleyen öğretmenlerin bu yılki mağduriyeti çok daha büyük EĞİTİMDEN TASARRUF OLMAZ birçok vekilimzle değerli büyüğümüzle görüştük talebimizi dile getirdik sayın CBye ileteceği konusunda söz aldık. Sizde sesimiz olur musunuz? @SMinsolmaz @Akparti,"Diğer görüşmelerin sonunda, öğretmenlerin mağduriyetini dile getirmek ve çözüm bulmak için atılımlar yapıldı ve görüşmeler devam ediyor."
-1,"İthalat değil ihracat olacaktı Neyse, görüyoruz ki çevre kirliliğinden dolayı insanlarımızın salgın hastalıkları bitmiyor.","Bu metin, Türkiye'de 1980'li yıllardan kalma ve ithalat merkezli bir ekonomi anlayışından, ihracata dayalı bir ekonomiye geçiş sürecini anlatmaktadır. Bu süreçte, çevre kirliliği sorunlarının devam etmesi ve halkın hâlâ salgın hastalıklara maruz kalmaya devam etmesi eleştirilmektedir."
-1,Bu heycan ne demek anlayamassiniz @fenerbahce @besiktas #KuraHeyecanıBets10da,"Bu metin, sosyal medya üzerinde #KuraHeyecanıBets10da etiketiyle paylaşılan, Fenerbahçe ve Beşiktaş ile ilgili kura heyecanını öne süren bir tweet."
1,"Meclisteki vekillerin 2.825,90 lirayla geçinmeleri sağlandıktan sonra hayatın pahalılığına veya maaşların iyileştirilmesine çözüm bulması beklenebilir. Ya değilse gayet insani bir duyarlılıkla! asgari ücretliye zekat verin çağrısı yapılır.","Bu metin, Türkiye'de Meclis'teki milletvekillerinin maaşlarının artırılması ve hayatın pahalılığına çözüm bulunması doğrultusunda tartışmalara ve çağrılara işaret etmektedir."
1,@cimbomunzlatani @erincbilican Aldıysa da helali hoş mu olsun? Galatasaray kişilerin çiftliği oldu da haberim mi yok? Ne demek helal olsun. Bu nasıl bi izan? Hoca zaten 3m € kazanıyor kimsenin gıkı çıkmıyor bunca başarısızlıktan sonra bir de damadı tarafından komisyon kovalayacaksa vay halimize ya!,"Bu metin, Galatasaray'ın futbolcu Erinc Bilican'ın eşi ve bir bankanın ortaklık teklifine olan tepkisini göstermektedir."
-1,Bu yanlışlar yakıyor!,"""Bu yanlışlar yakıyor!"" ifadesi, genellikle bir konuşmada veya metinde yanlış yönde yapılan bir durumu veya davranışı eleştiren velediği, karşılığı olarak ""These mistakes burn!"" olan bir Türkçe cümledir."
-1,Özel sektör dış borcundaki artış sürüyor,"Bu metnin Türkçe bağlamı: 'Kamu ve özel sektördeki borçlandırma oranlarından kaynaklanan, milli gelirin bir kısmını işsizlik ve hanehalklarına yapılan borçların geri ödenmesiyle daha da arttı'"
-1,Soros'tan felaket senaryosu,"Bu metin, ünlü yatırımかる$a ekspertizintr 韓还а.ce Soros'un bir felaket senaryosu hakkında açıklamalar yaptığından bahsetmektedir."
1,@yagosabuncuoglu Burak Elmasın dünya s*kinde değil. Bu adam cengizi çok aratacak bize vallahi. Yine bi transfer yarışı kepazelikle bitti. Helal olsun. GALATASARAY markasını iyice bitirdiler,"Bu metin, Galatasaray futbol takımı ile ilgili bir tartışmayı içermektedir ve Burak Yıldız'in transfer sürecine yönelik tepkisini yansıtır."
-1,Commerzbank 9 bin kişiyi işten çıkarabilir,"'Commerzbank 9 bin kişiyi işten çıkarabilir' cümlesi, Alman Commerzbank Bankası'nınид(ID divisions: Economics, Politics, Finance) yaklaşık olarak 9 binPerson to employ milyondaFri (%50) azFi yardımcı сотрудник staffının work_lyf işten çıkarması y_cursor punctuationlan alar regions."
-1,@GalatasaraySK 4 yıldızlı Galatasaray ın sadece adı kalmış yazık 👎👎👎,"Bu ifade, Galatasaray Spor Kulübü'nün (@GalatasaraySK) son dönemdeki başarısız performansından ve önceki başarılı dönemlerden kaynaklanan sembolize edilmiş hayal kırıklığı ve köklü tarihi hakkındaki düşünceleri anlatmaktadır."
-1,"@zeki922 @RTErdogan @meral_aksener @mehmedmus @abdulhamitgul @Akif_Hamzacebi @yilmaztunc Ülkedeki istihdamın %49 u, bu küçük esnaf tarafından karşılanıyor. Bu küçük esnafın da % 52 si icralık ve çek borçlusu. Ülkedeki işsizliğin Net%25 sebebi, Sizin Esnafı mahkum ettiğiniz YasalarınıZ. Yani, Mehmet Cengiz in 475 milyon vergi borcunu silerek Ekonomi düzelmiyor","Bu tweet, Türkiye'deki işsizliğin büyük bölümünün küçük esnaf tarafından karşılandığını, onların büyük bir kısmının da icralık ve çek borçlusu olduğunu, ve işsizliğe çözüm bulunamadığı sürece ekonomik iyileşmenin sağlanamayacağını vurgulayan eleştirel bir tepki olarak görülebilir."
-1,Mangal'da pişirilen ette kanser tehlikesi!,"Önceda, barbecued meat often contains a risk of developing cancer,Turkish-language bars and restaurants have started offering cancer-free alternatives for barbecue by using automated machinery that cooks meat at high temperatures to eliminate cancer-causing substances."
-1,Dünya Sağlık Örgütü: Dünya'da 33 ülkede Zika virüsü var,"CNN Türk'de yayınlanan haberde, Dünya Sağlık Örgütü'nün son durum değerlendirmesinde dünya genelinde 33 ülkeye yayılmış olan Zika virüsü hakkındaki bilgisini paylaştı."
-1,"Sizin kongreleriniz yüzünden bu hale geldik, beceriksiz siyasetiniz yüzünden ekonomi battı, alkol kullanmıyorum ama siyasal islam kafanızın Allah belasını versin.Gençliğimiz bitti sayenizde ülke bitti yeter artık #alkolümedokunma","Bazı siyasi suçlamalar ve gereksiz kongrelerin yol açtığı ekonomik zorluklar, siyasi anlamda islamcı ve alkol konusundakiявиnor views tartışması.Topic başkanla dışı/pages/f2804797b1909f8e27019dc74ddf4d1c2_1621232125 Drama & Entertainment & Celebrities & Movies & Series/Haberler17:28 Türkiye'de yaşanan sıkıntılar ve üreticilere acilen destek istedi.The president expressed that they would evaluate the issue and try to reduce the pain of those who are in difficulty.Last Minute Turkey news Turkey | English News Turkish World."
1,"Bu sabah: Mansur Yavaş kapatılan sektörlerden 17.532 kişiye 400'er TL'den toplam 6.970.980,00 TL nakit yardımı yaptı.","Bu text, Ankara Büyükşehir Belediye Başkanı Mansur Yavaş'ın, ekonomiye destek amacıyla geçici olarak kapatılan sektörlerde çalışmış 17.532 kişilere 400 TL'den 6.970.980,00 TL tutarında nakit yardım yaptığını belirtiyor."
1,SGK yurtdışından bazı ilaçları ödeme kararı aldı,"Bu cümle, Sosyal Güvenlik Kurumu (SGK)'nun yurtdışından bazı ilaçları ödeme kararı aldığını belirtmektedir."
-1,"din düşmanlığı yapmıyoruz, kayıp 128 milyar dolar varken, işsizlik ve hat safhada kriz varken kudüs ten değil evimizdeki problemlerden konuşalım diyoruz. bizleri salak yerine koymayın diyoruz. - abi kriz var ! kudüs e uzanan ellet kırılsın !! - tamam da borçlarımı ödeyemiyorum !! kudüs !! - paramız kalmadı diyorum , 128 milyarımız çalınmış diyorum !! kudüste yaşayanların yanındayız.. - arkadaş karnım aç, kudüs ü değil problemleri konuşalım vay din düşmanı !! işte tam olarak bu yaşanıyor.. çünkü verebilecek hiç cevapları yok .. burada bütün yazdıkları akp yi savunan entrylerini silecek çok canlı var..","Bir grup arkadaş arasında geçen sohbetin bir bölümünde, Kudüs meselesi ve Türkiye'nin ekonomik sorunları hakkında süregelen tartışmalar yer alıyor."
