Class,Text,Context
1,"@sco1905 Becali ve yine menajer kazigi bence. Cicaldau nedir ya ,6 m € bonservisse yilin kazigi. Bunu begenmeyip Emre Akbaba yi oynatirsa sen cumbusu izle o zaman.Son 3 yildir Besiktas la aramizda fark yaratan unsur adamlarin aldigi tek oyuncu kotu cikmadi.Valla kim buluyorsa helal olsun","1. Anahtar kelimeler: Becali, menajer, kazıcı, Cicaldau, bonservis, Emre Akbaba, cumbusu, izle, Beşiktaş, 3 yıl, fark yaratan, oyuncu, kötü, helal
2. Duygular ve retorik araçlar: Üzüntü, kıskançlık, kırgınlık, kınama, ironi, olumlu değerlendirme
3. Yazarın duruşu: Yazar, Becali'nin menajerlik tarzını eleştiriyor ve Cicaldau'nun Beşiktaş'ta iyi bir oyuncu olmadığını düşünüyor. Emre Akbaba'nın oynatılması konusunda ise olumlu bir tutum sergiliyor. Yazar, Becali'nin kötü seçim yaptığından ve kötü sonuçlar elde ettiği düşüncesindedir. Ancak Cicaldau'nun bonservis ile alınan diğer oyunculara kı"
-1,Ülke uçuyor ekonomi iyi vs peki neden insanlar intihar ediyor o kadar vurdumduymaz mısınız. Yandaş TV ‘lerde haber değeri bile yok neden ??,"#yoktanvarolmaz

Analysis: Bu kısa tweet, Türkiye'nin ekonomik durumunun iyi olduğu ve ülkenin uçtuğu yönündeki iddiaları ele alıyor. Yazar, insanların neden intihar ettiğini sormaktadır ve bu durumu vurdumduymazlıkla ilişkilendiriyor. Yazar ayrıca, yandaş TV'lerde haber değeri olmadığını ve bu tür yayınların neden var olmaktan çıkarılması gerektiğini savunuyor. Tweet, yazarın ülkenin ekonomik başarılarından ve yandaş medya yayınlarından memnuniyetsizliğini yansıtıyor ve bu durumun toplum üzerinde olumsuz etkiler yarattığı görüşünü ifade ediyor.://-->Tweet, yazarın ekonomi ve siyaset alanlarında olumsuz bir duruş sergilediğini göstermektedir. Tweet'in retorik ve duygusal tonu, eleştirici ve hayal kırıklığına uğramış bir tutum sergileyen bir sesin ifade ettiği söylene"
-1,Austin Reed mağazalarını kapatıyor,"Austin Reed, uzun süredir zor durumda olan İngiliz giysi markası, iflası önlemek için bankalarla görüşüyor. Son dönemde mağazalarının kapanmasıyla ilgili olarak, şirketin iflası gerçekleşirse, 1.000'den fazla işçi işsiz kalacak. İngiliz giysi markası Austin Reed, iflası önlemek amacıyla bankalarla görüşüyor. Banka yetkilileri, şirketin iflası durumunda işsiz kalan işçiler için yeniden eğitim programları sunmayı planlıyor. Bu durum, Austin Reed'in iflası durumunda işsiz kalan işçiler için yeniden eğitim programları sunmayı planladığını gösteriyor. Austin Reed, İngiliz giysi sektöründeki diğer markalarla rekabet gücünü artırmak amacıyla, bankalarla görüşüyor. Banka yetkilileri, Austin Reed'in iflası durumunda işsiz kalan işçiler için yeniden eğitim programları sunmayı planlıyor. Analysis: Bu metin,"
1,@lakeoftears1907 Ha admin ona buna salliyon tamam eyvallah şu bazı kanallarda fenerbahceye saldiran sözde yorumculari ve fenerbahçe sıke yapıyor diyenlere de saldırsana taraftarı böldünüz 'la vallaha helal olsun her kez kendi kafasinda bi birleşin la bu ney,"Translation: @lakeoftears1907 Well, admin, you swing both ways, okay, fine. Now, attack the so-called commentators who insult Fenerbahçe and say Fenerbahçe is sick, and then attack the fans who divided the supporters, damn it, may God protect them, just unite in their minds. Key phrases: Fenerbahçe, attack, so-called commentators, insult, fans, divided supporters Implied emotions: Anger, frustration, defensiveness Rhetorical devices: Repetition (""bi""), exaggeration (""la bu ney""), oath (""vallaha helal olsun"") Author's stance: The author is a Fenerbahçe supporter who is upset with the division among fans and the criticism directed at their team. They express frustration with those who attack"
-1,Lufthansa pilotları grevi uzattı,"Lufthansa'nın uçaklarını uçuran pilotlar, 1 Temmuz'dan itibaren 4 haftalık greve devam ediyor. Pilotlar, iş güvencesi ve maaş artışları konusunda Lufthansa ile anlaşamadılar. Grev, Almanya'nın en büyük havayolu şirketini etkiliyor. Lufthansa, grevi sona erdirmek için görüşmeler devam ediyor.

Analysis: Bu kısa metinde, Lufthansa pilotlarının grevi hakkında bilgi verilmektedir. Pilotlar, iş güvencesi ve maaş artışları için mücadele etmektedir. Grev, Almanya'nın en büyük havayolu şirketi Lufthansa'yı etkilemektedir ve şirket, grevi sona erdirmek için görüşmeler devam etmektedir. Metin, grevin devam ettiğini ve pilotlar ile Lufthansa arasında anlaşmaya varılmasının zor olduğu konusunda okuyucuları bilgilendirmekted"
-1,Ev fiyatları ateş pahası,"Son zamanlarda ev fiyatlarındaki artışa dikkat çeken ekonomi yazarı, ""Fiyatların bu kadar yüksek olmasının altında yatan temel sebep, talebin artması ve arzın düşmesidir"" dedi. Ekonominin güçlü olduğu dönemlerde, daha fazla insan ev almak istiyor ve bu da talebi artırıyor. Ancak, inşaat şirketlerinin ve geliştiricilerin sayısı azalıyor ve bu da ev inşası için kullanılabilir alanın azalmasına neden oluyor. Bu durum, ev fiyatlarının yükselmesine ve alım gücümüzün düşmesine yol açıyor. Bu konuda önlem almalıyız ve hükümetin de önlem alması gerekiyor. Analysis: The author of this tweet highlights the rising prices of houses and attributes the main reason behind it to the increase"
1,Şekersiz beslenmenin faydaları,"- Kilo kontrolü: Şekersiz beslenme, az yağlı ve düşük kalorili yiyecekler tüketerek kilo kontrolü sağlar.
- Diyabet: Şeker içeriğindeki azalmadan dolayı diyabetik bireylere fayda sağlar.
- Vücut sağlığı: Şeker içeriğindeki azalmayla beraber vücut sağlığı korunur.
- Kardiyovasküler sağlık: Şeker içeriğindeki azalma kardiyovasküler hastalıklar riskini azaltır.

Tweet 1: #ŞekersizBeslenme #Sağlık #Diyabet
Beslenmemizdeki şeker miktarını azaltmanın faydalarını öğrenmek istiyorsanız, şekersiz beslenmeye geçin! Şeker içeriğindeki azalma diyabet riskini azaltır ve genel sağlığınız için iyi bir adım olarak görülür. Şekersiz beslenme sayesinde kilo kontrolünü sağlayabilir"
-1,Turizmde iptaller yüzde 40’a ulaştı,"- Türkiye'nin önemli gelir kaynağı turizm, pandemi nedeniyle büyük darbe aldı. - Turizm sektörü, bu süreçten en çok etkilenen sektörler arasında yer alıyor. - Pandemi sürecinin uzaması durumunda turizmin önümüzdeki dönemde de zor bir süreç yaşayabileceği belirtiliyor. Tweet 1: Turizm sektörünün en büyük düşüşlerle dolu bir yıl yaşaması bekleniyor. Türkiye'nin turizm gelirlerinde büyük düşüş yaşanabilir. Bu durum, ekonomi üzerinde olumsuz etkiler yaratabilir. #turizm #ekonomi Tweet 2: Turizm sektörü, pandemi nedeniyle büyük darbe aldı. Türkiye'nin önemli gelir kaynağı olan turizm, bu süreçten en çok etkilenen sektörlerden biri. #turizm #pandemi Tweet 3: Turizm sektörü için zorlu bir yıl geçirdik. Türkiye'nin önemli bir"
-1,"Borsa düşüyor, dolar yükseliyor","Gündemdeki ekonomi haberleri oldukça olumsuz
Fenerbahçe ve Galatasaray'ın başarılı geçmişi ve başarıları
Trabzonspor'un ligde güçlü bir şekilde yer alması
Sağlık konusunda ülkemizde büyük sorunlar yaşanıyor
Politikada yaşanan gelişmeler ve partiler arasındaki çekişme
Yazarın duruşu: Yazar, ekonomideki negatif gelişmelere dikkat çekerek okuyucuları uyarmak istiyor. Ayrıca sağlık ve siyasetle ilgili olarak da olumsuz durumları dile getiriyor. Ancak futbol konusunda takımların başarılarından söz ederek umut vadeden bir dil kullanıyor.

Analiz süreci:
1. Ekonomi ve siyaset ile ilgili olumsuz haberler ve durumlar üzerinde durarak okuyucuların dikkatini çekmek.
2. Sağlık konusunda yaşanan büyük sorunları belirtmek ve okuyucuların bu konuya dikkat etmesini sağlamak"
-1,Ekonomik gücün yükselmesi obeziteyi artırıyor,"Öncelikle, Türkiye'nin ekonomik büyümesiyle birlikte obezite oranlarının arttığına dikkat çekiliyor. İkincil kaynaklar ve işgücündeki kadın oranının artmasıyla alakalı olarak obezite oranlarının arttığı belirtiliyor. Son olarak, obezite ile ekonomik büyümenin artması arasında nedensellik ilişkisi olduğu belirtiliyor. 

Keywords: obezite, ekonomik büyüme, Türkiye, kadın oranı, ikincil kaynaklar

Analysis: 
Yazar, Türkiye'nin ekonomik büyümesinin obezite oranlarını artırdığını savunmaktadır. Bu durum, ekonomik gücün yükselmesi ile obezitenin artması arasında nedensellik ilişkisi olduğunu belirtmektedir. İşgücündeki kadın oranının artması ve ikincil kaynaklar da obezite oranlarının artmasına katkıda bulunan faktörler olarak gösterilmektedir. Yazar, bu fakt"
-1,apartman yöneticileri sizin yaptığınız hataları yapmaz be geri zekalılar... #Grosskreutz @GalatasaraySK,"Analysis: 
1. Anahtar kelimeler: apartman yöneticileri, hatalar, geri zekalılar, Grosskreutz, GalatasaraySK
2. Retorik araçlar: Karşılaştırma (apartman yöneticileri ve geri zekalılar arasındaki)
3. Duygular: Öfke, kıskançlık
4. Yazarın duruşu: Galatasaray taraftarının öfkesi ve Galatasaray ile diğer futbolcular arasında kıskançlık duyuyor olabileceği. Ayrıca, apartman yöneticileri gibi geri zekalılar tarafından yapılan hataları futbolcuların da yaptığını ima ediyor.

The passage is a tweet that compares apartment managers to football players, specifically mentioning Grosskreutz and Galatasaray. The author seems to be angry and envious, suggesting that the football players make mistakes just like apartment managers, implying they are not as perfect as"
-1,Riskli işlere mesai ayarı!,"Gazeteci ve yazar Murat Sabuncu, ""Riskli işlerde mesai süreleri"" konusunda uyarıyor. Sabuncu, riskli işlerde mesai sürelerinin artırılması durumunda iş kazaları ve işsizlik oranlarının artabileceğini düşünüyor. Türkiye'nin ekonomisi için olumsuz sonuçlar doğurabilecek bu durumun, işveren ve çalışanlar için önemli olduğunu vurguluyor.

Analysis:
Anahtar kelimeler: Riskli işler, mesai süresi, Gazeteci Murat Sabuncu, iş kazaları, işsizlik, ekonomi, Türkiye.

Retorik araçlar: Öngörü ve tehlike vurgusu. Yazar, riskli işlerde mesai sürelerinin artırılmasının iş kazaları ve işsizlik oranlarında artışa yol açabileceğini öne sürüyor ve bu durumun Türkiye'nin ekonomisi için olumsuz sonuçlar doğurabileceğini belirtiyor.

Yazarın duruşu: Gazeteci ve yazar Mur"
-1,@Trabzonspor Afferin size helal olsun çok iyi oynadınız başkan ne zaman Tv çıksa konuşmaya başlasa takım oynamıyor akşam için izin 10 maç var ne düşünüyorsunuz diye soran Gültekin e hiç bişey diyemiyorum diyor bu nasıl başkan,"Analysis: 
Anahtar kelimeler: Trabzonspor, başkan, TV, konuşmak, takım, maç, izin, Gültekin, ne düşünüyorsunuz, diyemiyorum
İma edilen duygular: Keder, hayal kırıklığı, hayalperestlik
Rhetorical araçlar: Soru sorarak kullandığı retorik, olumsuz bir yanıt elde etmek için bir soru yönlendiren
Yazarın duruşu: Yazar, Trabzonspor'un başkanının takım üzerindeki etkisinin olumsuz olduğunu düşünüyor ve onunla ilgili hayal kırıklığı yaşıyor. Ayrıca, takımın başarılarından dolayı memnuniyetini dile getiriyor.://
Sonuç: Yazar, Trabzonspor'un başkanı hakkındaki olumsuz görüşlerini paylaşıyor ve takımın başarısının başkan tarafından yönetilmediğine dair bir algı oluşturuyor. Yazar, takımın başarısının başkanın yönetimine"
-1,Sayın Sağlık Bakanı #FahrettinKoca 21 Kasım 2020 tarihinden bu yana #aşı temini ve uygulamasını defalarca erteledi. Son kertede #Haziran2021 sonuna öteledi!,"Açıklama: Bakan Koca, aşı konusunda güvensizlik ve gecikme ile eleştiriliyor. Retorik araçlar: Üstünlük, belirsizlik, sınırlılık.

Passage: #Galatasaray, #Fenerbahçe ve #Beşiktaş'ın büyükşehirlerdeki en büyük üç kulüp olduğunu düşünürsek, #Trabzonspor'un büyükşehirlerdeki en büyük üçüncü kulüp olduğu söylenebilir.
Açıklama: Yazar, Galatasaray, Fenerbahçe ve Beşiktaş'ın büyükşehirlerde en büyük üç futbol kulübü olduğunu kabul ediyor ve Trabzonspor'un büyükşehirlerde üçüncü olduğunu savunuyor. Retorik araçlar: Üstünlük, belirsizlik, sınırlılık.

Passage: #Ekonomi Bakanı #Zehirliler ve #Bodrum'daki #EvYalıtımı düzenlemesiyle ilgili"
1,"Türkiye bölgeye ne model ne de tehdit olmalıdır. Türkiye'nin bölge ile maksimum ilişki düzeyi siyasal olarak arabuluculuk, sektör olarak ise ekonomi boyutunda olmalıdır.","- Prof. Dr. Ali Babacan

Analysis: Bu pasaj, yazarın Türkiye'nin bölgesel ilişkilere yaklaşımını ele alır. Anahtar kelimeler ve retorik araçlar arasında ""Türkiye"", ""bölge"", ""model"", ""tehdit"", ""arabuluculuk"", ""ekonomi"" ve ""ilişki düzeyi"" bulunmaktadır. Yazar, Türkiye'nin bölgesel ilişkilerde arabulucu ve ekonomik açıdan güçlü bir rol oynaması gerektiğini savunmaktadır. Ayrıca, Türkiye'nin bölgesel bir model veya tehdit oluşturması gerektiğini reddediyor. Yazarın duruşu, Türkiye'nin bölgesel politikada istikrar ve işbirliği sağlamaya yönelik bir yaklaşım benimsemesi yönünde şekillenmektedir.://://
://
://
://
://
//://
//"
1,Kemik erimesine iyi gelen yiyecekler,"""Kemik erimesi sorunu yaşıyorsanız, beslenme düzeninizi gözden geçirmenizi öneririm. Az miktarda ve dengeli bir şekilde protein tüketmek, kemik sağlığı için önemlidir. Özellikle kırmızı et, deniz ürünleri, badem, fındık, yoğurt ve peynir gibi yiyecekler, kemik sağlığına faydalıdır. Ayrıca, C ve D vitamini açısından zengin gıdalar da tüketmeye özen gösterin.""

Analysis: Yazının ana konusunu kemik erimesi ve kemik sağlığı oluşturuyor. Yazar, bu sorunun çözümünde beslenme düzeninin önemli olduğunu belirtiyor ve özellikle protein, C ve D vitamini açısından zengin yiyeceklerin kemik sağlığına faydalarını anlatıyor. Retorik araçları kullanarak, okuyucuların bu konuda dikkatlerini çekmeyi ve beslenme düzenlerini gözden"
-1,Niye bütün arkadaşlarım fenevli ya. Maç günleri yalnızları oynuyorum.,"Analysis: Bu pasaj, bir kişinin Fenerbahçe taraftarı olduğunu ve maç günlerinde arkadaşlarının Fenerbahçe taraftarı olmalarından dolayı yalnız kaldığını belirtir. Yazar, arkadaşlarının Fenerbahçe taraftarı olduğunu olumlu bir şekilde ifade eder ve bu durumdan biraz eğlenmek için yalnız olarak maçları izlemeye karar verdiğini söylemektedir. Yazarın duruşu, arkadaşlarının Fenerbahçe taraftarı olmalarından dolayı kendisinden farklı bir grup oluşturmak ve maçları eğlenceli bir şekilde geçirmek istediğini göstermektedir.://
://
://
://
://
://
://
://
://
://
://
://
://
://
://
://
//"
-1,Sigara fiyatları zamlandı,"Futbolcuların yaşam standardı düşüyor. #Futbol #Spor #Sağlık

1. Anahtar kelimeler: Sigara, fiyatları, zamlandı, futbolcular, yaşam standardı, düşüyor.
2. İma edilen duygular: Kötü, düşüş, sorun, ekonomik zorluklar.
3. Retorik araçlar: Soru yok, açık bir ifade.
4. Yazarın duruşu: Sigara fiyatlarındaki artışın futbolcuların yaşam standartlarını olumsuz etkilediğine inanmaktadır. Bu durum, sporcuların sağlık ve yaşam kalitesini tehdit etmektedir. Yazar, bu durumu eleştirel bir bakış açısıyla değerlendirmektedir ve sorunlara dikkat çekmektedir.://
5. Sonuç: Yazar, futbolcuların yaşadığı olumsuz etkileri ve bu durumun sporcuların sağlık ve yaşam kalitesini tehdit etti"
1,"Salı günü Bıdık'ın kısırlaştırma ve göz amputasyon operasyonu var, 1600 TL olan ameliyat ücretinin yarısını karşılayabiliyoruz fakat diğer yarısı için desteğe ihtiyacımız var","https://www.acibadem.com.tr/health-services/pets/cosmetic-surgery/... #Besiktas #Beşiktaş #Beşiktaş JK #BJK #dernek #kurbanbayramı

Analysis:
1. Anahtar kelimeler: Salı günü, kısırlaştırma, göz amputasyonu, ameliyat ücreti, destek, Beşiktaş, Bıdık.
2. Retorik araçlar ve duygular: Aciliyet duygusu, yardım çağrısı, şeffaflık, teşvik edici dil.
3. Yazarın duruşu: Yazar, Beşiktaş taraftarı olarak, kulübün hayvan hakları ve refahı konusundaki duyarlılığını vurgulamaktadır. Ayrıca, operasyon için maddi desteğe ihtiyaç duyulan bir durumda olduğunu belirtmektedir. Yazar, diğer taraftarların ve sempatizörlerin"
-1,"23 Nisan Yasak,1 Mayıs Yasak, Akşam 19:00 Sonrası dışarı çıkmak yasak,Vatandaşa İftar Yasak Akp Siirt Milletvekili Osman Ören'e Toplu İftar Serbest. Eşitliğe Aykırı Davranmaktan Vazgeçin Artık ‼ #mecburen katlanıyoruz...","#geçim #ekonomi #siyaset Keywords: 23 Nisan, 1 Mayıs, yasak, dışarı çıkmak, iftar, Osman Ören, Siirt, milletvekili, Toplu İftar Serbest, eşitlik, davranmak, vazgeçin, mecburen, katlanıyoruz, ekonomi, siyaset Analysis: The passage criticizes the government's decision to ban certain activities on 23 April and 1 May, as well as banning citizens from going out after 7 pm and having iftar. It specifically mentions Siirt MP Osman Ören's exemption from the iftar ban, arguing that this is a violation of equality. The author urges the government to stop acting unequally and stop forcing people to endure these restrictions. The hashtags #ekonomi and #siyaset indicate"
-1,Chp iktidarı demek Grup Yorum zihniyetinin iktidar olması demek. Chp iktidarı demek Garo Paylan zihniyetinin iktidar olması demek. Chp'li belediyelerden gelen içi para dolu çantalara ülkesini satan ipsiz sapsız saadetsizlere duyrulur.,"Analysis: Bu pasaj, CHP iktidarını eleştiren ve Grup Yorum ile Garo Paylan gibi isimlere yönelik olumsuz bir tutum sergileyen bir tweet örneğidir. Retorik araçlar arasında ironi ve mecaz kullanılmaktadır. İroni, ""içi para dolu çantalara ülkesini satan ipsiz sapsız saadetsizlere duyrulur"" cümlesiyle ortaya çıkmaktadır. Mecaz ise, ""Chp iktidarı demek Grup Yorum zihniyetinin iktidar olması demek"" gibi ifadelerle görülmektedir. Tweet, yazarın CHP iktidarını ve bazı isimleri olumsuz değerlendirdiği ve bu konuda eleştirel bir tutum sergilediği yönünde bir analiz yapılmasını sağlar. Yazarın duruşu, CHP'ye ve belirtilen isalara yönelik olumsuz bir yaklaşım sergileyen ve onları eleştirerek iktidard"
