Target,Stance,Text
Russia,-1,"Eski Çeçen Lider Cahar Dudayev’in de dediği gibi; “Rusya’yla yapılan antlaşmanın süresi, mürekkep kuruyana kadardır.”"
Russia,-1,#Rusya yaptırımla durdurulamaz. Durum derinleşmeden müdahale edilmeli. Batı'nın daha önce kaldığı sınavlardan geçmesini umuyoruz.#RussiaUkraineConflict #RusyaUkraynaKrizi #RussiaUkraine #RusyaUkrayna
Russia,-1,Bu bir tezgâh Türkiye bu savaşa dahil olmamalı Osmanlı'nın da yıkılışı bu şekilde başlamıştı dahil olmaması gereken savaşa dahil edilerek... Belki de Türkiye'yi sıkıştırmak için ABD ve Rusya tarafından kurgulanan bir oyun
Russia,-1,"Bir daha anlatık Rusya ve ABD, Dünya başına gelen en kötü ülke olduğu!!!"
Russia,-1,Biz de NATO üyesiyiz diye bizi Rusya'nın önüne atmasınlar şimdi offff
Russia,-1,"#ABD Başkanı Biden, #Rusya'ya ""Ölüm ve yıkımdan yalnızca Rusya sorumludur. ABD ve müttefikleri kararlılıkla karşılık verecektir"" sözleriyle tepki gösterdi."
Russia,-1,"Dünya artik eski dünya olmayacak. Gidişat felaket:  İngiltere Başbakanı Johnson, Zelensky ile görüşmesinin ardından, İngiltere'nin müttefikleriyle birlikte Rusya'nın eylemlerine ""kararlı bir şekilde yanıt vereceğini"" söyledi."
Russia,-1,Nato nasılsa müdahale etmiyor hal böyleyken nasıl putin güvenlikten bahsediyor. abd ve rusya oturmuşlar masaya ve dünya genelinde bir al gülüm ver gülüm yapmışlar. Olan biten güvenlik savaşı değil paylaşım savaşı...
Russia,-1,"Ukrayna da patlama sesleri varmış. İnşallah Rusya'dan da duyarız.   Rus kafirinin mazlum,masum Suriye'deki müslümanların üzerine nasıl bomba yağdırdığını unuttunuz?.  ""Senin Rabbin unutkan değildir"". Meryem suresi (64)."
Russia,-1,#rusya oç şerefsizler
Russia,-1,Evet Abd ve Batılı ülkerin sayesinde savaş başlamış bulunmakta. Rusya da gözünü oradaki topraklara dikti onlarıda kendi sınırına ekleyecek. Bu dünya da en leş varlıklar insanlar. Birde tüm evren bizim için yaratılmış. #RusyaUkrayna #SavasaHayır
Russia,-1,Rusya’ya karşılık veren bir delikanlı  sadece İsrail var.
Russia,-1,Günaydın arkadaşlar çok üzgünüm beklediğim sonuç oldu Rusya Ukrayna'yı vuruyor. İki yüzlü batı Ukrayna'yı kendi kaderine terk etti. Allah yardımcıları olsun. Çok zor bir durum. En ufak bir gülümseme bile olmasın yüzlerinizde haberler karşısında. Ölenler masum insanlar çünkü.
Russia,-1,Abd tarihinin gelmiş el ezik Abd başkanı #biden yüzünden Rusya bu kadar pervasız ve katil olmayı umursamıyor
Russia,-1,putin gebersede dunya rahatlasa dunyada iki ulkr kan döküyor abd ve rusya
Russia,-1,"ABD Rusya için ""SWİFT"" kanalını kapatmalıdır. Ve 1 Ayda 500 Milyar USD'ını eritmelidir. Herşey PUTİN in taktığı pembe gözlükler gibi değildir. Doğalgaz Kozu mu? Alternatif yaratıla bilinir... #xu100"
Russia,-1,#Ukraina için Türkiye cumhuriyeti devleti olarak savaşı durduracak hızlı diplomasi sağlamalıyız Rusya yı ancak şu halde Türkiye durdurabilir ne çin ister durmasını ne Avrupa nın umrunda ne de Abd nin umrunda insanlık için Türkiye risk almalıdır
Russia,-1,Donas’ın ilhakı başka bir şey tüm Ukrayna’nın ilhakı bambaşka… Putin’in o kadar gözünü kararttığını düşünmüyorum ama karartmışsa bu savaşın kazananı olmaz. Hatta Ukrayna Rusya için 2. Afganistan olur…
Russia,-1,"Ukrayna'ya saldıran Rusya, aslında tüm insanlığı hedef almıştır. Savaş kötüdür bunu hala anlamana Putin yönetimine tüm Dünya ortak tepki göstermelidir!"
Russia,-1,OÇ Rusya... #Ukraina
Russia,-1,Rusya ne kadar adi ve şımarık bir ülke .. Yüzyıllardır savaş ve gözyaşından başka dünyaya ne getirmiştir.. Avrupa ve ABD bir Rusya ile baş edemiyor.. İşgale uğramış ..  #Ukraina inşallah Rusya'ya karşı zaferi kazanır ..
Russia,-1,"Ukrayna hiç bir zaman devlet olamamıştır ,bağımsız olmamıştır. Kukla rejimli bir Abd kolonisidir. Düne kadar ülkelerinin %20/25 ini Çin e kiralamayı düşünen, Kırımda Rusya ya posta koymaya kalkan bir ülkeydi. Ee kaşınırsan kaşırlar aga ağlamayacan."
Russia,-1,Dünyanın gözünün önünde yine bir ülke bombalanmaya işgal edilmeye  İnsanlar ülkesinde yine hiçe sayılmakta  #RusyaUkraynayıBombaliyor Nalet olsun Rusya sana
Russia,-1,"Rusya: ""#Ukraina'daki hava savunma sistemleri ve askeri havalimanlarını etkisiz hale getirdik."""
Russia,-1,"Rusya, Ukrayna'ya resmen girdi. Bir çok şehirde patlama sesleri duyuluyor. Dünya, Trump delisinden kurtuldu derken şimdi Putin delisi ile uğraşıyor."
Russia,-1,"Ukrayna Dışişleri Bakanı'nın imdat çağrısı; Acil Rusya'ya karşı yıkıcı önlemler alın, SWIFT'ten çıkarın. Rusya'yı izole edin. İnsani yardım ve silah-teçhizat yardımı yapın."
Russia,-1,"#Ukraina #abd #nato ukrayna ya verdi gazı. Her zamanki gibi yine yalnız bıraktılar. Abd ye güvenip, rusya'nın bahçesinde ""natoya üye olucam"" dersen rusya affeder mi."
Russia,-1,Allah belasını versin ABD nin de Rusya nin da.Kisacak hayatımıza karanlık günler bıraktiklari ve masumları öldürdükleri için #Ukraina
Russia,-1,"Rusya,sscb zamanı yaptığı tüm katliamları tekrarlama kararı almış ve herkes susuyor"
Russia,-1,"Şimdi Rusya tüm dünyanın gözü önünde vahşice bir ülke toprağına saldırıyor, hem de 21. Yüzyılda, hala insanlık bir savaşa nasıl izin veriyor, dünya susuyor, çocuklar yine ölecek... Allah belanızı versin Rus ayıları... #NoWarWithUkraine"
Russia,-1,Vay *** cocugu rusya
Russia,-1,Kim kazandı ki sende kazanacaksın Rusya sadece kazandığını sanacaksın!
Russia,-1,Rusya gibi amk senin
Russia,-1,"Rusya Federasyonu 🇷🇺 sembolü ayı 🐻;  Ayıyla dansa kalkarsan, ne zaman oturacağına ayı karar verir !!!  Çok üzücü bir ülke göz göre göre işgal ediliyor iki yüzlü batı 😡  #Odesa #Ukraina #RusyaUkrayna"
Russia,-1,Ne yazık ki sonunda istediğini alacak olan Rusya var. Boşuna insanların ölmesini izlemeye gerek yok. Pisliklerin isteğinin kabul edilmesi her türlü iyi olacaktır  #Ukraina
Russia,-1,Rusya ve Çin başbelasi kandan beslenen bir devlettir bizimkilerde anca kınar bu durumu ne şiş yansin ne kebap modundalar.Rabbim ordaki masum çocukların sivillerin yardımcısı olsun duadan başka elimizden bisey gelmez  #Ukraina
Russia,-1,"BM’deki 5’li çete olmasaydı Rusya&amp; başındaki eski ajan çılgın Putin Ukrayna’yı işgal edemezdi  Ukrayna işgalını başlatan Rusya ayni zamanda 3.dünya savaşının fitilini ateşledi  Temennim ülkemiz, dostlarımız ve dünya mazlumları bu ateşten uzak durur  Rusya demek, kan ve gözyaşıdır"
Russia,-1,Rusya Türkiye'nin dogal düşmanı elbet birgün bizide işgale kalkışacaklar
Russia,-1,"#StandWithUkraine #PrayingForUkraine  Allah zalim, katil ve haydut #Rusya'nın belasını versin."
Russia,-1,Donetsk'te Rusya yanlısı ayrılıkçılar Ukrayna ordusuna karşı geniş çaplı bir saldırı başlattılar- IFAX
Russia,-1,"Kararı putin vermiş. Savaş bittiğinde putin öldüğünde Rusya bu durumda ne yapacak. Rus halkının da söz sahibi olduğunu göstersin, Ruslar… #SavasaHayır"
Russia,-1,"Dünya Rusya ya karşı bugün adım atmazsa, sıra kendine gelince boşuna cıyaklamasın.. Zira bunlar putin in rutini haline gelebilir.. NATO.. #ukraina"
Russia,-1,Rusya ya hiç bir zaman güven olmaz . #Ukraina
Russia,-1,Rusya'nın bu tuzağa düşmeyeceğini düşünüyordum. İşgal edebilir amna artık Rusya biter
Russia,-1,"Savaş başlamış, işgalci Rusya bütün dünyayı tehdit etmiş.  Bi ömürde “şimdilik” iki savaş görmek de varmış, ne bahtsız nesilmişiz be kardeşim."
Russia,-1,"Rusya Devlet Başkanı Vladimir Putin: Silahlarını bırakan tüm Ukrayna askerleri, hiçbir engel olmaksızın ailelerine kavuşabilecek. Dökülen kanın tüm sorumluluğu ise Kiev rejiminin vicdanına ait olacak..."
Russia,-1,#Ukrayna Rusya SSCB göndermesi yaparak eski sınırlarından bahsedeli sadece bir kaç gün oldu; Ukrayna Rusya için bir son olmayacak; ABD Rusya gibi emperyalistlerin bir an önce durması gerekiyor. Dünya savaşa doydu!!!
Russia,-1,"21. yüzyılda modern dünyanın gözü önünde Rusya Ukrayna’yı işgal ediyor,  Türkiye terör örgütlerini dümdüz ederken açıklama üzerine açıklama yapan tehditler savuran o sözde modern dünya liderleriyse Rusya’yı kınamaktan başka bir şey yapmıyor."
Russia,-1,ABD Başkanı Biden:  Bu saldırının getireceği ölüm ve yıkımın tek sorumlusu Rusya'dır. ABD ve müttefikleri birlik ve kararlılıkla karşılık verecektir...
Russia,-1,Amerika Ukraynaya Asker gönderse Rusya saldırmazdı. Saldırsa Rusya Amerikaya savaş demekti. Rusya ile Amerika hep danışıklı dövüşde yıllardır böyle
Russia,-1,Amerika-Rusya Emperyalizme kukla!   Küresel Tahterevalli Stratejisi…Global Stratejik Balans ayarı.!
Russia,-1,Rusya Ukrayna'yı resmen işgal etti ve laf üretmek dışında somut bir şey yapan yok. Bu yarın bizim de başımıza gelebilir ve emin olun bize de kimse yardım etmez. Bu yüzden her zaman hem askeri hem ekonomik olarak çok güçlü olmak zorundayız.
Russia,-1,"#Ukraina, #Türkiye ve Türk Halkından Desdek istedi. İşgalci #Rusya , Sömürgeci ,#Francia İngiltere, yağmacı #ABD, despot Çin. Dünya  5 ten büyük (@RTErdogan ) ama varmı bu dünyanın başına bela ülkelerden insanlığı kurtaracak bir teşkilat malesef yok. Çıban başı da İsrail."
Russia,-1,bu sabahın ilk haberi annemden “köpek rusya başlatmış savaşı”
Russia,-1,"Bu savaşın başlayacağı belli idi. Batı medyası planlarını kamuyu ile paylaşınca sürekli ertelediler. Rusya işgali güçleri savaşı başlattılar. Rus emperyalizmini kınıyorum   Savaş ölüm,kan, gözyaşı demektir. #SavasaHayır"
Russia,-1,"Bazen bir ülkeyi, hırslı tek bi adam yakabilir. #Rusya #Ukraina #Savaş Nato Ruslara"
Russia,-1,"ABD Rusya arasındaki düşmanlık ilişkisi akp-chp arasındaki ilişki gibidir, düşman gozukselerde birlikte hareket ederler. Bunların  ikisi birlikte dünyanın, bizde ki ikisi de memleketin anasını siktiler  #Ukraina Odessa"
Russia,-1,Tam olarak durum bu Ruslar cehennemi yaşayacak yeniden Rusya'nın yıkılışını göreceğiz
Russia,-1,"Savaş, ölüm ve yıkımdır. #Rusya ölümü ve yıkımı seçti. Putin ise kimseyi dinlemiyor. #Ukrayna Batı tarafından Ruslara yem yapıldı. Rus işgali (revizyonist politikası) durdurulmazsa yeni bir dünya şekillenecek.  Ülkemizi rabbim korusun. Ya Hâkk."
Russia,-1,bildigim kadariyla rusya bu accuracy konusunda yaptigi tatbikatlarda dahi epey sabikali. sivil hedef vurmadan zor sanki (-bilerek isteyerek degil. yetersizlikten)
Russia,-1,"#SavaşÇıktı bu bir savaş değil, tek taraflı Rusya saldırısıdır; savaş dediğin iki denk güç arasında olur! 😔#UkraineRussie #Ukraina  #NoWar ✊️ #SavasaHayır"
Russia,-1,"Rusya,bağımsız ve egemen bir devlete karşı silahlı saldırıda bulunmuştur. Bu saldırısını Meşru Müdafa gerekçesine dayandıramaz. BM Antlaşması ihlal edilmiştir. Rusya’nın bu tutumu en kuvvetli ifadelerle kınanmalı,Putin’in ziyareti iptal edilmelidir. Arabuluculuk artık yapılamaz."
Russia,-1,Rusya'da savaşa hayır diyen bir Rus aktivisti var mıdır acaba?
Russia,-1,Rusya’nın Ukrayna sınırına asker yığması hamlesine NATO’nun da Baltık denizine savaş gemileri gönderip uçar birlikleri konuşlandırsaydı Putin bu haltı yiyemezdi.  Ekonomik tedbirlere alışkın olan Rusya’ya yine ekonomik olarak yaptırım uygulanacağın gören Putin cesaretlendi ve
Russia,-1,Maaşı kadar şerefi olanların arasına Rusya medyasına çalışanlar da katılmış!!
Russia,-1,"Savaş, ölüm ve yıkımdır. #Rusya ölümü ve yıkımı seçti. Putin ise kimseyi dinlemiyor. #Ukrayna Batı tarafından Ruslara yem yapıldı. Rus işgali (revizyonist politikası) durdurulmazsa yeni bir dünya şekillenecek.  Ülkemizi rabbim korusun. 🇹🇷🤲🏻 Ya Hâkk."
Russia,-1,Biden: Dünya Rusya'dan hesap soracak.
Russia,-1,"O.çocugu Abd bize Suriye de yaptığı gibi stratejik bölgelere abd askeri yerleştirseydi,hava savunma fuzeleri verseydi  Rusya ve putin için bu caydiricilik olacakti ve rusya savaşa belki girmeyecekti  #Ukraina  #RusyaUkraynaKrizi Ukrayna'ya"
Russia,-1,rusya kazanamaz kazanirsa biz kaybederiz eninde sonunda turkiyeye saldiracaktir.adamlar kendini ortodokslugun hamisi goruyor.bati zayif dustugunde bizede saldiracaktir
Russia,-1,yok mu dünya liderimizin rusya’ya ağzının payını vermesi? ihalar sihalar birilerini rahatsız ediyordu reiiisss şimdi herkes susacak sen konuşacaksın.
Russia,-1,"Savaş ya da 'Batı' yanlısı değilim ancak Rusya'nın dünyanın bir çok yerinde, farklı şekillerdeki saldırgan ve yayılmacı tutumuna dur demek gerektiğine inanıyorum.  #Rusya #Ukrayna #RussianAsset #RusyaUkraynaKrizi #RusyaUkraynaSavası #RussiaUkraine"
Russia,-1,Rusya senin ben aq
Russia,-1,"Çinden yayılan bir virüs, tüm dünyayı sardı ve sonunda Çin'de tek bir virüslü insan kalmazken, tüm dünyada insanlar öldü ve dünya ekonomik krize girdi. Aynı şu anda başlayan Rusya saldırısı gibi. Savaş = pandemi... Olan yine bir sefil! halka olur."
Russia,-1,Rusya köyün delisi gibi sallaya sallaya geliyor
Russia,-1,"Savaş hiç iyi bir şey değil. #Rusya ve #Ukrayna arasındaki olaya da ‘savaş’ demek tam olarak doğru ifade değil. Rusya, ‘İŞGAL’ ediyor. Güçlü olanlar, güçsüzü eziyor. Tam da dünya düzeninde olduğu gibi. Zaten savaşlarda da, savaşı başlatanlar değil, gariban askerler ölüyor."
Russia,-1,Avrupa'da ve ABD'de 10 senedir lider yok. Merkel'den sonra hepten beter oldu. İsrail ve Mısır gazı Kıbrıs ve Türkiye üzerinden AB'ye taşınsaydı Rusya bu kadar cüretkar davranamazdı.
Russia,-1,Yansın Rusya Yıkılsın Putin    ... #Ukraina #Ukrayna
Russia,-1,"Öyle görülüyor ki Rusya seçimini savaştan yana kullandı.  #Fransa,bu operasyonun başlatılmasını en sert şekilde kınıyor.  🇫🇷, 🇺🇳 Güvenlik Konseyi’ndeki ortaklarıyla birlikte, Rusya liderliğindeki bu savaşı kınayan bir kararın hazırlanmasına dahil olacak.  -🇫🇷 BM daimi Temsilcisi"
Russia,-1,"Putin savaşı başlattı, Dünya diken üstünde. işgalci Rusya ile uygar dünya arasında güç gösterisi ve karşılıklı restleşme başladı"
Russia,-1,"Biden; ""Perşembe günü (bugün) Rusya'ya çok ağır yaptırımlar uygulayacağız."""
Russia,-1,rusya ukraynayi bombaliyor aq
Russia,-1,"Yıl olmuş 2022, hala siyasi çıkarlarınız uğruna savaşıyoruz! Yazıklar olsun Rusya!"
Russia,-1,İşgalci Rusya ABV
Russia,-1,"Rusya ve ABD'nin stratejik açıdan güç ve hakimiyet kurma (enerji kaynaklarına, stratejik kara ve deniz yollarına hakim olma) alanlarında olan ülkelere gün yüzü yok, bunu görüyoruz. Ya iç karışıklık, ya ekonomik baskı, ya terörizm veya doğrudan işgal ediyorlar. Dünya kötü bir yer."
Russia,-1,Bi sabah savaşa uyancagıma emindim Allah kahretsin seni Rusya…Bağıra bağıra savaş geldi..!
Russia,-1,ukrayna büyük lokma rusya ukraynayı yutarsa sırada belarus moldova gürcistan ermenistan türkmenistan kazakistan özbekistan da gelir.. türkiyenin yıllardır uğraştığı turan birliği zora girer
Russia,-1,"Yanlız Türk ekranlarını dolduran bomboş yorumcular “Amerika Rusya’yı kışkırtıyor, Rusya’nın işgal planı yok” deyip duruyordu. Biden daha iki hafta önce “Putin işgal kararını çoktan aldı” demişti. Rusların planlarını deşifre ederek Putin’in gerçek yüzünü gösterdiler."
Russia,-1,Rusya 2022 yılında göz göre göre başka ülkeye saldırıyor. Yaşanılacak can kayıplarını kimse umursamıyor. Herkes yaptığı açıklamalarla güç gösterisi peşinde! #Ukraina #Russia
Russia,-1,"#Ukraina eveeet haftalar hatta aylardir batili devletlerin gazina gelen ulke yalniz basina birakildi. Rusya simdi istedigi kadar ilerler ve kimse de bisey yapamaz. Bundan cikarilacak ders, hicbir konuda batinin gazina gelmeyin, gelmeyelim"
Russia,-1,Rusya şahlandıkça şuursuz Perimçek de sıvazlıyor mudur acaba? ( neden her boktan olayda bu herif aklıma geliyor?)
Russia,-1,"Rusya,Ukrayna  krizinde en büyük zararı Türkiye görecek. NATO birleşeni, Rusya’yla müttefik. Rusya TB2”düşürülme görüntüsünü dünyaya servis etmesi  Türkiye’ye ciddi masajdır. Savaş derinleşirse Montrö sözleşmesi rafa kalkar. Türkiye Suriye’den çıkmak zorunda kalır.."
Russia,-1,Biden yine geç kaldı. Rusya'ya ABD ve müttefiklerinin birlik ve kararlılıkla karşılık vereceğini açıkladı.
Russia,-1,"gerçek savaşı bilgisayar oyunu sananlar dünya tarihinin en rezil ülkesi, en büyük türk düşmanlarından biri olan rusya'yı destekliyor.....  yapmayın, savaşın iyisi olmaz. yatacak yerin yok putin, bu savaşta dünya tarihinden silinirsin umarım."
Russia,-1,Kendine gel Rusya napıyorsun🤦🏻‍♂️
Russia,-1,Anladigim kadariyla rusya ukraynanin karadenize cikisini kapatmak istiyor o bolgelerin isgali sozkonusu
Russia,-1,"31 YILDA RUSYA VE TÜRKİYE  1991'de Sovyet Sosyalist Cumhuriyetleri Birliği çöktüğünde, 14 ülke birlikten ayrıldı. Rusya'nın zaten kötü olan ekonomisi tamamen çöktü. Eğitimli ve kritik görevlerde ki vatandaşlarının büyük çoğunluğu ülkeyi terk etti.  ++  #Ukraina"
Russia,-1,Rusya Devlet Başkanı Putin'in emriyle Ukrayna işgali resmen başlatılmış oldu. Bugün sabaha doğru gerçekleşen ilk saldırıların ardından çarpıcı görüntüler ve karşılıklı açıklamalar peş peşe geldi.
Russia,-1,"Rusya'nın, Ukrayna'yı Belarus hattından da işgale başladığı bildiriliyor."
Russia,-1,Günaydın küçük balinalar yine kötü uyandın yeter be rusya sal bizi #BTC
Russia,-1,"ABD yaklaşık 10 saat sonra Rusya işgaline yönelik yeni yaptırımlarını açıklayacağını söyledi, çok ilginç 10 saatte neler olur neler #Ukraina"
Russia,-1,İsrail Şam'ı vuruyor. Rusya hem Ukrayna'yı hemde El Bab'ı vuruyor. Kötü bir güne uyandık😤🙄
Russia,-1,"Ben ticaretini neredeyse tamamen Rusya az kalan kısmı da Rusça konuşan ülkelerle yapan, çok iyi Rusça bilen, binlerce Rus tanıdığı olan biri olarak söylüyorum. Rusya önce kendi batı hayranı ülkesini terbiye etsin! Gençler aralarında konuşurken İngilizce “Prikollar” dan vaz geçsin"
