tweetId,target,stance,rawContent
1496711832458907649,Russia,Against,"Putin şu an zafer elde ediyor gibi görünse de sonunda nefret edilen, katil, eli kanlı bir diktatör olarak koltugunu kaybedecek.  Ama şurası da bir gerçek... Rusya'nın Ukraynay'ı işgali ABnin asıl aktörlerinin çok da umrunda değil.. Rusya Vistula nehrine gelene kadar sabrederler."
1496711880785682432,Russia,Against,"Rusya Devlet Başkanı V. Putin gibilerinin ortaya çıkmasına, var olmasına, var kalmasına ve bugün yaşanan gibi saldırılara yaptıkları, ve evet vaktinde yapmadıkları ile sebep olanlar, tarih önünde V.Putin'nin suç ortaklarıdırlar.  S.Hangtington denen suçlu kına yaksın mezarında..."
1496711885646925824,Russia,Against,Rusya'nın yüzyıllardır amacı hep daha fazlasi değil mi zaten.Dünyanın en büyük kara parçasına sahip hala doymuyor.#Ukrayna'dan sonra ne var yine sıcak denizlere inme tekerrürü mü.Dünya izliyor dogalgaz kesilirse tüm yaşam değişecek.İnsan hayatı değil menfaatleri önemli görülüyor
1496711920677756932,Russia,Against,Rusya Ukraynanın vacib və böyük şəhərlərini bombalamağa başlayıb. 😟 #StandWithUkraine
1496711935215255554,Russia,Against,"Rusya saldırısı kabul edilebilir ya da edilemez, ukrayna nato paravanı arkasında abd ile flört etmenin bedelini ödüyor. Rusya kuşatılmış bir rusya istemiyor"
1496711982963118082,Russia,Against,Rusya yanlısı ayrılıkçılar: Temas hatlarındaki Ukrayna ordusu mevzilerini Grad füzeleriyle bombaladıklarını duyurdu.
1496711996343001093,Russia,Against,Rusya tadını kaçırdı. Avrupa ve Abd nin tepkisine göre 3. Dünya savaşına şahit olabiliriz.
1496712019294269446,Russia,Against,#Ukraina Savaş herkesle barış sacede onurlu insanlarla yapılır. Rusya sözlerini yazdığı mürekkeb kuruyana kadar bile tutmaz.
1496712048167763969,Russia,Against,"Asıl tehlike şimdi başlıyor. TÜRK Devletleri dikkatli olmalı. Sovyetlerde kaybettiği toprakları geri almak isteyen bir Rusya var. İlk sırada kuzey kısmı bizim dediği Kazakistan. Sonra Azerbaycan, Özbekistan, Kırgızistan, Türkmenistan. @Turkic_States @TURK_PA @turksoyorg"
1496712093218844672,Russia,Against,"45. ABD Başkanı Trump, Rusya'nın askeri operasyonunu, olmaması gereken ""dünya için çok üzücü bir olay"" olarak nitelendirdi."
1496712098352668673,Russia,Against,"Eski Çeçen Lider Cahar Dudayev’in de dediği gibi; “Rusya’yla yapılan antlaşmanın süresi, mürekkep kuruyana kadardır.”"
1496712112860762116,Russia,Against,#Rusya yaptırımla durdurulamaz. Durum derinleşmeden müdahale edilmeli. Batı'nın daha önce kaldığı sınavlardan geçmesini umuyoruz.#RussiaUkraineConflict #RusyaUkraynaKrizi #RussiaUkraine #RusyaUkrayna
1496712148680069123,Russia,Against,Bu bir tezgâh Türkiye bu savaşa dahil olmamalı Osmanlı'nın da yıkılışı bu şekilde başlamıştı dahil olmaması gereken savaşa dahil edilerek... Belki de Türkiye'yi sıkıştırmak için ABD ve Rusya tarafından kurgulanan bir oyun
1496712158339555328,Russia,Against,"Bir daha anlatık Rusya ve ABD, Dünya başına gelen en kötü ülke olduğu!!!"
1496712204804145157,Russia,Against,Biz de NATO üyesiyiz diye bizi Rusya'nın önüne atmasınlar şimdi offff
1496712242007621632,Russia,Against,"#ABD Başkanı Biden, #Rusya'ya ""Ölüm ve yıkımdan yalnızca Rusya sorumludur. ABD ve müttefikleri kararlılıkla karşılık verecektir"" sözleriyle tepki gösterdi."
1496712346663800839,Russia,Against,"Dünya artik eski dünya olmayacak. Gidişat felaket:  İngiltere Başbakanı Johnson, Zelensky ile görüşmesinin ardından, İngiltere'nin müttefikleriyle birlikte Rusya'nın eylemlerine ""kararlı bir şekilde yanıt vereceğini"" söyledi."
1496712474627870720,Russia,Against,Nato nasılsa müdahale etmiyor hal böyleyken nasıl putin güvenlikten bahsediyor. abd ve rusya oturmuşlar masaya ve dünya genelinde bir al gülüm ver gülüm yapmışlar. Olan biten güvenlik savaşı değil paylaşım savaşı...
1496712504063533058,Russia,Against,"Ukrayna da patlama sesleri varmış. İnşallah Rusya'dan da duyarız.   Rus kafirinin mazlum,masum Suriye'deki müslümanların üzerine nasıl bomba yağdırdığını unuttunuz?.  ""Senin Rabbin unutkan değildir"". Meryem suresi (64)."
1496712522560376838,Russia,Against,#rusya oç şerefsizler
1496712525316042754,Russia,Against,Evet Abd ve Batılı ülkerin sayesinde savaş başlamış bulunmakta. Rusya da gözünü oradaki topraklara dikti onlarıda kendi sınırına ekleyecek. Bu dünya da en leş varlıklar insanlar. Birde tüm evren bizim için yaratılmış. #RusyaUkrayna #SavasaHayır
1496712565220679680,Russia,Against,Rusya’ya karşılık veren bir delikanlı  sadece İsrail var.
1496712583058968579,Russia,Against,Günaydın arkadaşlar çok üzgünüm beklediğim sonuç oldu Rusya Ukrayna'yı vuruyor. İki yüzlü batı Ukrayna'yı kendi kaderine terk etti. Allah yardımcıları olsun. Çok zor bir durum. En ufak bir gülümseme bile olmasın yüzlerinizde haberler karşısında. Ölenler masum insanlar çünkü.
1496712585571356675,Russia,Against,Abd tarihinin gelmiş el ezik Abd başkanı #biden yüzünden Rusya bu kadar pervasız ve katil olmayı umursamıyor
1496712734993440774,Russia,Against,putin gebersede dunya rahatlasa dunyada iki ulkr kan döküyor abd ve rusya
1496712768518606848,Russia,Against,"ABD Rusya için ""SWİFT"" kanalını kapatmalıdır. Ve 1 Ayda 500 Milyar USD'ını eritmelidir. Herşey PUTİN in taktığı pembe gözlükler gibi değildir. Doğalgaz Kozu mu? Alternatif yaratıla bilinir... #xu100"
1496712770015879169,Russia,Against,#Ukraina için Türkiye cumhuriyeti devleti olarak savaşı durduracak hızlı diplomasi sağlamalıyız Rusya yı ancak şu halde Türkiye durdurabilir ne çin ister durmasını ne Avrupa nın umrunda ne de Abd nin umrunda insanlık için Türkiye risk almalıdır
1496712816161697793,Russia,Against,Donas’ın ilhakı başka bir şey tüm Ukrayna’nın ilhakı bambaşka… Putin’in o kadar gözünü kararttığını düşünmüyorum ama karartmışsa bu savaşın kazananı olmaz. Hatta Ukrayna Rusya için 2. Afganistan olur…
1496712818548260865,Russia,Against,"Ukrayna'ya saldıran Rusya, aslında tüm insanlığı hedef almıştır. Savaş kötüdür bunu hala anlamana Putin yönetimine tüm Dünya ortak tepki göstermelidir!"
1496712940753408000,Russia,Against,OÇ Rusya... #Ukraina
1496713040758251523,Russia,Against,Rusya ne kadar adi ve şımarık bir ülke .. Yüzyıllardır savaş ve gözyaşından başka dünyaya ne getirmiştir.. Avrupa ve ABD bir Rusya ile baş edemiyor.. İşgale uğramış ..  #Ukraina inşallah Rusya'ya karşı zaferi kazanır ..
1496713061524254722,Russia,Against,"Ukrayna hiç bir zaman devlet olamamıştır ,bağımsız olmamıştır. Kukla rejimli bir Abd kolonisidir. Düne kadar ülkelerinin %20/25 ini Çin e kiralamayı düşünen, Kırımda Rusya ya posta koymaya kalkan bir ülkeydi. Ee kaşınırsan kaşırlar aga ağlamayacan."
1496713065034924033,Russia,Against,Dünyanın gözünün önünde yine bir ülke bombalanmaya işgal edilmeye  İnsanlar ülkesinde yine hiçe sayılmakta  #RusyaUkraynayıBombaliyor Nalet olsun Rusya sana
1496713116926853125,Russia,Against,"Rusya: ""#Ukraina'daki hava savunma sistemleri ve askeri havalimanlarını etkisiz hale getirdik."""
1496713118264737794,Russia,Against,"Rusya, Ukrayna'ya resmen girdi. Bir çok şehirde patlama sesleri duyuluyor. Dünya, Trump delisinden kurtuldu derken şimdi Putin delisi ile uğraşıyor."
1496713139005624321,Russia,Against,"Ukrayna Dışişleri Bakanı'nın imdat çağrısı; Acil Rusya'ya karşı yıkıcı önlemler alın, SWIFT'ten çıkarın. Rusya'yı izole edin. İnsani yardım ve silah-teçhizat yardımı yapın."
1496713144655392769,Russia,Against,"#Ukraina #abd #nato ukrayna ya verdi gazı. Her zamanki gibi yine yalnız bıraktılar. Abd ye güvenip, rusya'nın bahçesinde ""natoya üye olucam"" dersen rusya affeder mi."
1496713184727732224,Russia,Against,Allah belasını versin ABD nin de Rusya nin da.Kisacak hayatımıza karanlık günler bıraktiklari ve masumları öldürdükleri için #Ukraina
1496713192055218177,Russia,Against,"Rusya,sscb zamanı yaptığı tüm katliamları tekrarlama kararı almış ve herkes susuyor"
1496713305074941956,Russia,Against,"Şimdi Rusya tüm dünyanın gözü önünde vahşice bir ülke toprağına saldırıyor, hem de 21. Yüzyılda, hala insanlık bir savaşa nasıl izin veriyor, dünya susuyor, çocuklar yine ölecek... Allah belanızı versin Rus ayıları... #NoWarWithUkraine"
1496713525410021377,Russia,Against,Vay orospu cocugu rusya
1496713581760548865,Russia,Against,Kim kazandı ki sende kazanacaksın Rusya sadece kazandığını sanacaksın!
1496713590115651586,Russia,Against,Rusya gibi amk senin
1496713617315614723,Russia,Against,"Rusya Federasyonu 🇷🇺 sembolü ayı 🐻;  Ayıyla dansa kalkarsan, ne zaman oturacağına ayı karar verir !!!  Çok üzücü bir ülke göz göre göre işgal ediliyor iki yüzlü batı 😡  #Odesa #Ukraina #RusyaUkrayna"
1496713668440084481,Russia,Against,Ne yazık ki sonunda istediğini alacak olan Rusya var. Boşuna insanların ölmesini izlemeye gerek yok. Pisliklerin isteğinin kabul edilmesi her türlü iyi olacaktır  #Ukraina
1496713687125704708,Russia,Against,Rusya ve Çin başbelasi kandan beslenen bir devlettir bizimkilerde anca kınar bu durumu ne şiş yansin ne kebap modundalar.Rabbim ordaki masum çocukların sivillerin yardımcısı olsun duadan başka elimizden bisey gelmez  #Ukraina
1496713707891707905,Russia,Against,"BM’deki 5’li çete olmasaydı Rusya&amp; başındaki eski ajan çılgın Putin Ukrayna’yı işgal edemezdi  Ukrayna işgalını başlatan Rusya ayni zamanda 3.dünya savaşının fitilini ateşledi  Temennim ülkemiz, dostlarımız ve dünya mazlumları bu ateşten uzak durur  Rusya demek, kan ve gözyaşıdır"
1496713756323233793,Russia,Against,Rusya Türkiye'nin dogal düşmanı elbet birgün bizide işgale kalkışacaklar
1496713776825049088,Russia,Against,"#StandWithUkraine #PrayingForUkraine  Allah zalim, katil ve haydut #Rusya'nın belasını versin."
1496713814611537921,Russia,Against,Donetsk'te Rusya yanlısı ayrılıkçılar Ukrayna ordusuna karşı geniş çaplı bir saldırı başlattılar- IFAX
1496713847146790913,Russia,Against,"Kararı putin vermiş. Savaş bittiğinde putin öldüğünde Rusya bu durumda ne yapacak. Rus halkının da söz sahibi olduğunu göstersin, Ruslar… #SavasaHayır"
1496713884341780485,Russia,Against,"Dünya Rusya ya karşı bugün adım atmazsa, sıra kendine gelince boşuna cıyaklamasın.. Zira bunlar putin in rutini haline gelebilir.. NATO.. #ukraina"
1496713902272483331,Russia,Against,Rusya ya hiç bir zaman güven olmaz . #Ukraina
1496713959377973254,Russia,Against,Rusya'nın bu tuzağa düşmeyeceğini düşünüyordum. İşgal edebilir amna artık Rusya biter
1496714030131650566,Russia,Against,"Savaş başlamış, işgalci Rusya bütün dünyayı tehdit etmiş.  Bi ömürde “şimdilik” iki savaş görmek de varmış, ne bahtsız nesilmişiz be kardeşim."
1496714061698023424,Russia,Against,"Rusya Devlet Başkanı Vladimir Putin: Silahlarını bırakan tüm Ukrayna askerleri, hiçbir engel olmaksızın ailelerine kavuşabilecek. Dökülen kanın tüm sorumluluğu ise Kiev rejiminin vicdanına ait olacak..."
1496714177846685696,Russia,Against,#Ukrayna Rusya SSCB göndermesi yaparak eski sınırlarından bahsedeli sadece bir kaç gün oldu; Ukrayna Rusya için bir son olmayacak; ABD Rusya gibi emperyalistlerin bir an önce durması gerekiyor. Dünya savaşa doydu!!!
1496714189229940736,Russia,Against,"21. yüzyılda modern dünyanın gözü önünde Rusya Ukrayna’yı işgal ediyor,  Türkiye terör örgütlerini dümdüz ederken açıklama üzerine açıklama yapan tehditler savuran o sözde modern dünya liderleriyse Rusya’yı kınamaktan başka bir şey yapmıyor."
1496714239339372552,Russia,Against,ABD Başkanı Biden:  Bu saldırının getireceği ölüm ve yıkımın tek sorumlusu Rusya'dır. ABD ve müttefikleri birlik ve kararlılıkla karşılık verecektir...
1496714270234529793,Russia,Against,Amerika Ukraynaya Asker gönderse Rusya saldırmazdı. Saldırsa Rusya Amerikaya savaş demekti. Rusya ile Amerika hep danışıklı dövüşde yıllardır böyle
1496714297854021632,Russia,Against,Amerika-Rusya Emperyalizme kukla!   Küresel Tahterevalli Stratejisi…Global Stratejik Balans ayarı.!
1496714303625441287,Russia,Against,Rusya Ukrayna'yı resmen işgal etti ve laf üretmek dışında somut bir şey yapan yok. Bu yarın bizim de başımıza gelebilir ve emin olun bize de kimse yardım etmez. Bu yüzden her zaman hem askeri hem ekonomik olarak çok güçlü olmak zorundayız.
1496714349947371522,Russia,Against,"#Ukraina, #Türkiye ve Türk Halkından Desdek istedi. İşgalci #Rusya , Sömürgeci ,#Francia İngiltere, yağmacı #ABD, despot Çin. Dünya  5 ten büyük (@RTErdogan ) ama varmı bu dünyanın başına bela ülkelerden insanlığı kurtaracak bir teşkilat malesef yok. Çıban başı da İsrail."
1496714358667333637,Russia,Against,bu sabahın ilk haberi annemden “köpek rusya başlatmış savaşı”
1496714377424257026,Russia,Against,"Bu savaşın başlayacağı belli idi. Batı medyası planlarını kamuyu ile paylaşınca sürekli ertelediler. Rusya işgali güçleri savaşı başlattılar. Rus emperyalizmini kınıyorum   Savaş ölüm,kan, gözyaşı demektir. #SavasaHayır"
1496714392041410560,Russia,Against,"Bazen bir ülkeyi, hırslı tek bi adam yakabilir. #Rusya #Ukraina #Savaş Nato Ruslara"
1496714396877438979,Russia,Against,"ABD Rusya arasındaki düşmanlık ilişkisi akp-chp arasındaki ilişki gibidir, düşman gozukselerde birlikte hareket ederler. Bunların  ikisi birlikte dünyanın, bizde ki ikisi de memleketin anasını siktiler  #Ukraina Odessa"
1496714409892274179,Russia,Against,Tam olarak durum bu Ruslar cehennemi yaşayacak yeniden Rusya'nın yıkılışını göreceğiz
1496714436861644800,Russia,Against,"Savaş, ölüm ve yıkımdır. #Rusya ölümü ve yıkımı seçti. Putin ise kimseyi dinlemiyor. #Ukrayna Batı tarafından Ruslara yem yapıldı. Rus işgali (revizyonist politikası) durdurulmazsa yeni bir dünya şekillenecek.  Ülkemizi rabbim korusun. Ya Hâkk."
1496714457933774853,Russia,Against,bildigim kadariyla rusya bu accuracy konusunda yaptigi tatbikatlarda dahi epey sabikali. sivil hedef vurmadan zor sanki (-bilerek isteyerek degil. yetersizlikten)
1496714491916169219,Russia,Against,"#SavaşÇıktı bu bir savaş değil, tek taraflı Rusya saldırısıdır; savaş dediğin iki denk güç arasında olur! 😔#UkraineRussie #Ukraina  #NoWar ✊️ #SavasaHayır"
1496714514309525511,Russia,Against,"Rusya,bağımsız ve egemen bir devlete karşı silahlı saldırıda bulunmuştur. Bu saldırısını Meşru Müdafa gerekçesine dayandıramaz. BM Antlaşması ihlal edilmiştir. Rusya’nın bu tutumu en kuvvetli ifadelerle kınanmalı,Putin’in ziyareti iptal edilmelidir. Arabuluculuk artık yapılamaz."
1496714520391204865,Russia,Against,Rusya'da savaşa hayır diyen bir Rus aktivisti var mıdır acaba?
1496714611558694912,Russia,Against,Rusya’nın Ukrayna sınırına asker yığması hamlesine NATO’nun da Baltık denizine savaş gemileri gönderip uçar birlikleri konuşlandırsaydı Putin bu haltı yiyemezdi.  Ekonomik tedbirlere alışkın olan Rusya’ya yine ekonomik olarak yaptırım uygulanacağın gören Putin cesaretlendi ve
1496714651593318401,Russia,Against,Maaşı kadar şerefi olanların arasına Rusya medyasına çalışanlar da katılmış!!
1496714677564452870,Russia,Against,"Savaş, ölüm ve yıkımdır. #Rusya ölümü ve yıkımı seçti. Putin ise kimseyi dinlemiyor. #Ukrayna Batı tarafından Ruslara yem yapıldı. Rus işgali (revizyonist politikası) durdurulmazsa yeni bir dünya şekillenecek.  Ülkemizi rabbim korusun. 🇹🇷🤲🏻 Ya Hâkk."
1496714701660733441,Russia,Against,Biden: Dünya Rusya'dan hesap soracak.
1496714711206879238,Russia,Against,"O.çocugu Abd bize Suriye de yaptığı gibi stratejik bölgelere abd askeri yerleştirseydi,hava savunma fuzeleri verseydi  Rusya ve putin için bu caydiricilik olacakti ve rusya savaşa belki girmeyecekti  #Ukraina  #RusyaUkraynaKrizi Ukrayna'ya"
1496714745977704451,Russia,Against,rusya kazanamaz kazanirsa biz kaybederiz eninde sonunda turkiyeye saldiracaktir.adamlar kendini ortodokslugun hamisi goruyor.bati zayif dustugunde bizede saldiracaktir
1496714777640550407,Russia,Against,yok mu dünya liderimizin rusya’ya ağzının payını vermesi? ihalar sihalar birilerini rahatsız ediyordu reiiisss şimdi herkes susacak sen konuşacaksın.
1496714786826039298,Russia,Against,"Savaş ya da 'Batı' yanlısı değilim ancak Rusya'nın dünyanın bir çok yerinde, farklı şekillerdeki saldırgan ve yayılmacı tutumuna dur demek gerektiğine inanıyorum.  #Rusya #Ukrayna #RussianAsset #RusyaUkraynaKrizi #RusyaUkraynaSavası #RussiaUkraine"
